Ligand ID,Ligand MW,Ligand Formula,Ligand Name,Ligand SMILES
AUZ,794.41,C24 H24 Au2 N4 O2,"bis(m2-Oxo)-bis(2-methyl-2,2'-bipyridine)-di-gold(iii)","Cc1cccc2-c3cccc(C)[n+]3[Au]3(O[Au]4(O3)[n+]3c(cccc3C)-c3cccc(C)[n+]43)[n+]12 |@:15,@@:13|"
AZW,322.25,C14 H15 N2 O5 P,4-{(E)-[4-(hydroxymethyl)phenyl]diazenyl}benzyl dihydrogen phosphate,OCc1ccc(cc1)\N=N\c1ccc(COP(O)(O)=O)cc1 |@:16|
BAP,304.34,C20 H16 O3,"1,2,3-TRIHYDROXY-1,2,3,4-TETRAHYDROBENZO[A]PYRENE",O[C@@H]1Cc2c(cc3ccc4cccc5ccc2c3c45)[C@@H](O)[C@@H]1O |r|
BB9,119.14,C3 H5 N O2 S,(2Z)-2-amino-3-sulfanylprop-2-enoic acid,N\C(=C/S)C(O)=O
BC,330.38,C22 H18 O3,BENZO[G]CHRYSENE,O[C@H]1Cc2c(ccc3c4ccccc4c4ccccc4c23)[C@H](O)[C@H]1O |r|
BDA,1159.19,C62 H66 N2 O20,4-METHYLBENZYL-N-BIS[DAUNOMYCIN],COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H]([NH2+]Cc6ccc(C[NH2+][C@H]7C[C@H](O[C@H]8C[C@@](O)(Cc9c(O)c%10C(=O)c%11cccc(OC)c%11C(=O)c%10c(O)c89)C(C)=O)O[C@@H](C)[C@H]7O)cc6)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O |r|
BDG,178.19,C6 H14 N2 O4,"O-2,6-DIAMINO-2,6-DIDEOXY-ALPHA-D-GLUCOPYRANOSE",NC[C@H]1O[C@H](O)[C@H](N)[C@@H](O)[C@@H]1O |r|
BDR,150.13,C5 H10 O5,BETA-D-RIBOFURANOSYL,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H]1O |r|
BGM,426.12,C10 H13 Br N5 O7 P,8-BROMO-2'-DEOXYGUANOSINE-5'-MONOPHOSPHATE,"Nc1nc2n([C@H]3C[C@H](O)[C@@H](COP(O)(O)=O)O3)c(Br)nc2c(=O)[nH]1 |r,@@:12|"
BGR,344.05,C10 H16 B N5 O6 P,"[[(2R,3S,5R)-5-(2-azanyl-6-oxo-1H-purin-9-yl)-3-hydroxy-oxolan-2-yl]methoxy-hydroxy-phosphoryl]boranuide",[BH3-][P@@](O)(=O)OC[C@H]1O[C@H](C[C@@H]1O)n1cnc2c1nc(N)[nH]c2=O |r|
BIZ,746.81,C43 H38 N8 O5,BIZELESIN,C[C@@H]1CN(C(=O)c2cc3cc(NC(=O)Nc4ccc5[nH]c(cc5c4)C(=O)N4C[C@@H](C)c5c4cc(O)c4[nH]cc(C)c54)ccc3[nH]2)c2cc(O)c3[nH]cc(C)c3c12 |r|
BLB,1426.52,C55 H85 N20 O21 S2,BLEOMYCIN B2,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCCNC(N)=[NH2+] |r|
BLM,1416.56,C55 H85 N17 O21 S3,BLEOMYCIN A2,"C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCS(C)C |r,@:93|"
BNR,1159.19,C62 H66 N2 O20,BIS-DAUNORUBICIN,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](O)[C@H]([NH2+]Cc6ccc(C[NH2+][C@H]7[C@@H](O)C[C@H](O[C@H]8C[C@@](O)(Cc9c(O)c%10C(=O)c%11cccc(OC)c%11C(=O)c%10c(O)c89)C(C)=O)O[C@H]7C)cc6)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O |r|
BPA,304.34,C20 H16 O3,"7S,8R,9R-TRIHYDROXY-7,8,9,10-TETRAHYDRO BENZO[A]PYRENE",O[C@@H]1Cc2c(cc3ccc4cccc5ccc2c3c45)[C@H](O)[C@H]1O |r|
BPI,280.32,C18 H16 O3,"(1S)-1,2,3,4-TETRAHYDRO-BENZO[C]PHENANTHRENE-2,3,4-TRIOL",O[C@@H]1Cc2c(ccc3ccc4ccccc4c23)[C@@H](O)[C@@H]1O |r|
BPJ,280.32,C18 H16 O3,"(1R)-1,2,3,4-TETRAHYDRO-BENZO[C]PHENANTHRENE-2,3,4-TRIOL",O[C@H]1Cc2c(ccc3ccc4ccccc4c23)[C@H](O)[C@H]1O |r|
BPT,617.34,C4 H24 Cl2 N6 Pt2,BIS(TRANS-PLATINUM ETHYLENEDIAMINE DIAMINE CHLORO)COMPLEX,[H][N]([H])([H])[Pt](Cl)([N]([H])([H])[H])[N]([H])([H])CCCC[N]([H])([H])[Pt](Cl)([N]([H])([H])[H])[N]([H])([H])[H]
BZA,280.32,C18 H16 O3,"1R,2S,3R,4S-TETRAHYDRO-BENZO[A]ANTHRACENE-2,3,4-TRIOL",O[C@H]1Cc2c(ccc3cc4ccccc4cc23)[C@H](O)[C@H]1O |r|
BZR,280.32,C18 H16 O3,"1S,2R,3S,4R-TETRAHYDRO-BENZO[A]ANTHRACENE-2,3,4-TRIOL",O[C@@H]1Cc2c(ccc3cc4ccccc4cc23)[C@@H](O)[C@@H]1O |r|
C2L,395.3,C13 H22 N3 O9 P,5-METHYL-3'-O-METHOXYETHYL CYTIDINE 5'-MONOPHOSPHATE,"COCCO[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)n1cc(C)c(N)nc1=O |r,@@:9|"
C2S,339.33,C9 H14 N3 O5 P S2,CYTIDINE-5'-DITHIOPHOSPHORATE,Nc1ccn([C@H]2C[C@H](O)[C@@H](CO[P@@](O)(S)=S)O2)c(=O)n1 |r|
C4Q,313.44,C18 H27 N5,"4-(1,4,7,10-tetraazacyclododecan-1-ylmethyl)quinoline",C(N1CCNCCNCCNCC1)c1ccnc2ccccc12 |@:1|
C4S,323.26,C9 H14 N3 O6 P S,2'-deoxy-4'-thiocytidine 5'-(dihydrogen phosphate),"Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)S2)c(=O)n1 |r,@@:12|"
C5L,395.3,C13 H22 N3 O9 P,2'-O-(2-methoxyethyl)-5-methylcytidine 5'-(dihydrogen phosphate),"COCCO[C@@H]1[C@H](O)[C@@H](COP(O)(O)=O)O[C@H]1n1cc(C)c(N)nc1=O |r,@@:11|"
C5P,323.2,C9 H14 N3 O8 P,CYTIDINE-5'-MONOPHOSPHATE,"Nc1ccn([C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)c(=O)n1 |r,@:10|"
CAR,323.2,C9 H14 N3 O8 P,CYTOSINE ARABINOSE-5'-PHOSPHATE,"Nc1ccn([C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]2O)c(=O)n1 |r,@:10|"
CCI,976.86,C38 H61 I N2 O17 S,CALICHEAMICIN GAMMA-1-OLIGOSACCHARIDE,CCN[C@H]1CO[C@H](C[C@@H]1OC)O[C@@H]1[C@@H](O)[C@H](NO[C@H]2C[C@H](O)[C@H](SC(=O)c3c(C)c(I)c(O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]4O)c(OC)c3OC)[C@@H](C)O2)[C@@H](C)O[C@H]1OC |r|
CDR,132.16,C6 H12 O3,"2,3-DIDEOXYFUCOSE",C[C@H]1O[C@@H](O)CC[C@@H]1O |r|
CFL,325.19,C9 H13 F N3 O7 P,4-amino-1-(2-deoxy-2-fluoro-5-O-phosphono-beta-D-arabinofuranosyl)pyrimidin-2(1H)-one,"Nc1ccn([C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]2F)c(=O)n1 |r,@@:10|"
CFZ,325.19,C9 H13 F N3 O7 P,2'-deoxy-2'-fluorocytidine 5'-(dihydrogen phosphate),"Nc1ccn([C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2F)c(=O)n1 |r,@:10|"
CG1,377.25,C11 H16 N5 O8 P,5'-O-[(R)-hydroxy(methoxy)phosphoryl]guanosine,CO[P@](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c1nc(N)[nH]c2=O |r|
CH,324.2,C9 H15 N3 O8 P,N3-PROTONATED CYTIDINE-5'-MONOPHOSPHATE,"Nc1cc[n+]([C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)c(=O)[nH]1 |r,@:10|"
CHD,408.57,C24 H40 O5,CHOLIC ACID,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C |r|
CIR,175.19,C6 H13 N3 O3,CITRULLINE,N[C@@H](CCCNC(N)=O)C(O)=O |r|
CM0,398.22,C11 H15 N2 O12 P,5-(CARBOXYMETHOXY) URIDINE-5'-MONOPHOSPHATE,"O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)n1cc(OCC(O)=O)c(=O)[nH]c1=O |r,@:5|"
CMR,305.22,C10 H16 N3 O6 P,2'-DEOXY-CYTIDINE-5'-RP-MONOMETHYLPHOSPHONATE,C[P@](O)(=O)OC[C@H]1O[C@H](C[C@@H]1O)n1ccc(N)nc1=O |r|
CO,58.93,Co,COBALT (II) ION,[Co++]
CPC,129.16,C6 H11 N O2,2-METHYL-1-METHYLAMINO-CYCLOPROPANE CARBOXYLIC ACID,CN[C@]1(C[C@@H]1C)C(O)=O |r|
CPH,420.41,C21 H24 O9,"(1S)-5-deoxy-1-O-methyl-1-C-[(2R,3S)-3,5,7,10-tetrahydroxy-6-methyl-4-oxo-1,2,3,4-tetrahydroanthracen-2-yl]-D-xylulose",CO[C@@H]([C@@H]1Cc2cc3cc(O)c(C)c(O)c3c(O)c2C(=O)[C@H]1O)C(=O)[C@@H](O)[C@@H](C)O |r|
CPN,270.27,C10 H16 N5 O4,2-AMINOETHYLGLYCINE-CARBONYLMETHYLENE-CYTOSINE,Nc1ccn(CC(=O)N(CC[NH3+])CC(O)=O)c(=O)n1
CPT,300.05,Cl2 H6 N2 Pt,Cisplatin,[H][N]([H])([H])[Pt](Cl)(Cl)[N]([H])([H])[H]
CRH,388.41,C21 H24 O7,"1,2-HYDRO-1-OXY-3,4-HYDRO-3-(1-METHOXY-2-OXY-3,4-DIHYDROXYPENTYL)-8,9-DIHYROXY-7-METHYLANTHRACENE",CO[C@@H]([C@H]1CC(=O)c2c(C1)cc1ccc(C)c(O)c1c2O)C(=O)[C@@H](O)[C@@H](C)O |r|
CTG,356.22,C10 H17 N2 O10 P,"(5R,6S)-5,6-DIHYDRO-5,6-DIHYDROXYTHYMIDINE-5'-MONOPHOSPHATE","C[C@@]1(O)[C@H](O)N([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)NC1=O |r,@:13|"
CYE,948.02,C45 H55 N16 O8,"45-(3-AMINOPROPYL)-5,11,22,28,34-PENTAMETHYL-3,9,15,20,26,32,38,43-OCTAOXO-2,5,8,14,19,22,25,28,31,34,37,42,45,48-TETRADECAAZA-11-AZONIAHEPTACYCLO[42.2.1.1~4,7~.1~10,13~.1~21,24~.1~27,30~.1~33,36~]DOPENTACONTA-1(46),4(52),6,10(51),12,21(50),23,27(49),29,33(48),35,44(47)-DODECAENE","C[N@H+]1C=C2NC(=O)CCCNC(=O)c3cc(NC(=O)c4cc(NC(=O)c5nc(NC(=O)CCCNC(=O)c6cc(NC(=O)c7cc(NC(=O)C1=C2)cn7C)cn6CCCN)cn5C)cn4C)cn3C |r,t:2|"
CYY,162.19,C6 H14 N2 O3,2-DEOXYSTREPTAMINE,N[C@H]1C[C@@H](N)[C@H](O)[C@@H](O)[C@@H]1O |r|
D00,335.25,C11 H18 N3 O7 P,2'-deoxy-N-ethylcytidine 5'-(dihydrogen phosphate),"CCNc1ccn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c(=O)n1 |r,@@:14|"
D3,459.39,C21 H22 N3 O7 P,1-(2-DEOXY-BETA-D-RIBOFURANOSYL)-4-(3-BENZAMIDO)PHENYLIMIDAZOLE,"O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1cnc(c1)-c1cccc(NC(=O)c2ccccc2)c1 |r,@:8|"
D33,264.17,C8 H13 N2 O6 P,1-(2-deoxy-5-O-phosphono-beta-D-erythro-pentofuranosyl)-1H-imidazole,"O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1ccnc1 |r,@:8|"
D3N,380.29,C16 H17 N2 O7 P,1-(2-deoxy-5-O-phosphono-beta-D-erythro-pentofuranosyl)-1H-perimidin-2(3H)-one,"O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1c2cccc3cccc([nH]c1=O)c23 |r,@@:8|"
DAG,163.17,C6 H13 N O4,"4,6-DIDEOXY-4-AMINO-BETA-D-GLUCOPYRANOSIDE",C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1N |r|
DAJ,246.29,C13 H16 N3 O2,"DECARBAMOYL-2,7-DIAMINOMITOSENE","Cc1c2C[C@@H]([NH3+])Cn2c2c1C(=O)C(N)=C(C)C2=O |r,t:15|"
DAR,175.21,C6 H15 N4 O2,D-ARGININE,N[C@H](CCCNC(N)=[NH2+])C(O)=O |r|
DBU,101.1,C4 H7 N O2,(2Z)-2-AMINOBUT-2-ENOIC ACID,C\C=C(/N)C(O)=O
DC,307.2,C9 H14 N3 O7 P,2'-DEOXYCYTIDINE-5'-MONOPHOSPHATE,"Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c(=O)n1 |r,@:12|"
DCM,307.2,C9 H14 N3 O7 P,2'-DEOXYCYTIDINE-5'-MONOPHOSPHATE,"Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c(=O)n1 |r,@:12|"
DCY,121.16,C3 H7 N O2 S,D-CYSTEINE,N[C@H](CS)C(O)=O |r|
DDA,148.16,C6 H12 O4,"2,6-DIDEOXY-BETA-D-GLUCOSE",C[C@H]1O[C@@H](O)C[C@@H](O)[C@@H]1O |r|
DDI,529.58,C31 H31 N O7,"SPIRO[NAPHTHALENE-2(3H),3'(10'H)-PENTALENO[1,2-B]NAPHTHALENE]-3,10'-DIONE, 2'-[(2-AMINO-2-DEOXY-B-D-GULOPYRANOSYL)OXY]-1,1',2',3'A,4,10'A-HEXAHYDRO-,(2'R,3'AS,10'AR)-(9CI)",N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O[C@H]1C[C@H]2[C@H](c3cc4ccccc4cc3C2=O)[C@@]11C(=O)CCc2ccccc12 |r|
DDL,148.16,C6 H12 O4,"2,6-DIDEOXY-BETA-D-GALACTOSE",C[C@H]1O[C@@H](O)C[C@@H](O)[C@H]1O |r|
DFT,324.21,C12 H15 F2 O6 P,"1-[2-DEOXYRIBOFURANOSYL]-2,4-DIFLUORO-5-METHYL-BENZENE-5'MONOPHOSPHATE","Cc1cc([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c(F)cc1F |r,@:11|"
DGT,507.18,C10 H16 N5 O13 P3,2'-DEOXYGUANOSINE-5'-TRIPHOSPHATE,"Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](CO[P@](O)(=O)O[P@](O)(=O)OP(O)(O)=O)O1 |r,@@:26|"
DHA,87.08,C3 H5 N O2,2-AMINO-ACRYLIC ACID,NC(=C)C(O)=O
DLF,148.16,C6 H12 O4,2-DEOXY-ALPHA-L-FUCOPYRANOSIDE,C[C@@H]1O[C@@H](O)C[C@H](O)[C@@H]1O |r|
DMY,481.51,C22 H27 N9 O4,DISTAMYCIN A,Cn1cc(NC=O)cc1C(=O)Nc1cc(C(=O)Nc2cc(C(=O)NCCC(N)=N)n(C)c2)n(C)c1
DNR,308.2,C9 H15 N3 O7 P,2'-DEOXY-N3-PROTONATED CYTIDINE-5'-MONOPHOSPHATE,"Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c(=O)[nH+]1 |r,@@:12|"
DOC,291.2,C9 H14 N3 O6 P,"2',3'-DIDEOXYCYTIDINE-5'-MONOPHOSPHATE","Nc1ccn([C@H]2CC[C@@H](COP(O)(O)=O)O2)c(=O)n1 |r,@:11|"
DOP,322.42,C16 H35 O4 P,DIOCTYLPHOSPHATE,CCCCCCCCOP(O)(=O)OCCCCCCCC |@:9|
DPA,265.26,C13 H15 N O5,"4,5-DIMETHOXY-N-(2'-METHOXYPROPENOYL ANTHRANILATE)",COC(=C)C(=O)Nc1cc(OC)c(OC)cc1C=O
DPR,115.13,C5 H9 N O2,D-PROLINE,OC(=O)[C@H]1CCCN1 |r|
DRI,162.18,C7 H14 O4,"4-O-METHYL-2,6-DIDEOXY-BETA-D-GLUCOSE",CO[C@H]1[C@H](O)C[C@H](O)O[C@@H]1C |r|
DSA,479.48,C25 H25 N3 O7,"4-HYDROXY-8-METHYL-6-(4,5,6-TRIMETHOXY-1H-INDOLE-2-CARBONYL)-3,6,7,8-TETRAHYDRO-3,6-DIAZA-AS-INDACENE-2-CARBOXYLIC ACID METHYL ESTER",COC(=O)c1cc2c3[C@@H](C)CN(C(=O)c4cc5cc(OC)c(OC)c(OC)c5[nH]4)c3cc(O)c2[nH]1 |r|
DSI,389.4,C22 H19 N3 O4,"4-HYDROXY-6-(1H-INDOLE-2-CARBONYL)-8-METHYL-3,6,7,8-TETRAHYDRO-3,6-DIAZA-AS-INDACENE-2-CARBOXYLIC ACID METHYL ESTER",COC(=O)c1cc2c3[C@H](C)CN(C(=O)c4cc5ccccc5[nH]4)c3cc(O)c2[nH]1 |r|
DSN,105.09,C3 H7 N O3,D-SERINE,N[C@H](CO)C(O)=O |r|
DSR,164.22,C6 H12 O3 S,"2,6-DIDEOXY-4-THIO-BETA-D-ALLOSEPYRANOSIDE",C[C@H]1O[C@@H](O)C[C@H](O)[C@@H]1S |r|
DUO,509.51,C26 H27 N3 O8,"4-HYDROXY-2,8-DIMETHYL-1-OXO-6-(4,5,6-TRIMETHOXY-1H-INDOLE-2-CARBONYL)-1,2,3,6,7,8-HEXAHYDRO-3,6-DIAZA-AS-INDACENE-2-CARBOXYLIC ACID METHYL ESTER",COC(=O)[C@]1(C)Nc2c(C1=O)c1[C@H](C)CN(C(=O)c3cc4cc(OC)c(OC)c(OC)c4[nH]3)c1cc2O |r|
DVA,117.15,C5 H11 N O2,D-VALINE,"CC(C)[C@@H](N)C(O)=O |r,@:1|"
DXA,430.49,C24 H30 O7,"1,2-HYDRO-1-OXY-3,4-HYDRO-3-(1-METHOXY-2-OXY-3,4-DIHYDROXYPENTYL)-8,9-DIHYDROXY-7-(SEC-BUTYL)-ANTHRACENE",CC[C@@H](C)c1ccc2cc3C[C@H](CC(=O)c3c(O)c2c1O)[C@H](OC)C(=O)[C@@H](O)[C@@H](C)O |r|
DXB,388.41,C21 H24 O7,"1,2-HYDRO-1-OXY-3,4-HYDRO-3-(1-METHOXY-2-OXY-3,4-DIHYDROXYPENTYL)-8,9-DIHYDROXY-7-METHYL-ANTHRACENE",CO[C@@H]([C@H]1CC(=O)c2c(C1)cc1ccc(C)c(O)c1c2O)C(=O)[C@@H](O)[C@H](C)O |r|
DXD,212.14,C6 H13 O6 P,"(1S,3S,4R)-4-(PHOSPHOOXYMETHYL)-CYCLOPENTANE-1,3-DIOL","O[C@@H]1C[C@H](O)[C@@H](COP(O)(O)=O)C1 |r,@@:8|"
E,633.54,C30 H28 N5 O9 P,"N-((-)-(7S,8R,9S,10R)[7,8,9-TRIHYDROXY-7,8,9,10-TETRA HYDROBENZO[A]PYREN-10-YL])-2'-DEOXY-ADENOSINE-5'-MONOPHOSPHATE","O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1cnc2c(N[C@H]3[C@H](O)[C@H](O)[C@@H](O)c4cc5ccc6cccc7ccc(c34)c5c67)ncnc12 |r,@:8|"
EDC,331.22,C11 H14 N3 O7 P,"N3,N4-ETHENO-2'-DEOXYCYTIDINE-5'-MONOPHOSPHATE","O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1ccc2nccn2c1=O |r,@:8|"
EDI,486.16,C12 H16 I N4 O7 P,2'-deoxy-1-(2-iodoethyl)inosine,"O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1cnc2c1ncn(CCI)c2=O |r,@:8|"
EMP,175.23,C8 H17 N O3,"2,4-DIDEOXY-4-(ETHYLAMINO)-3-O-METHYL ALPHA-L-THREO-PENTOPYRANOSIDE",CCN[C@H]1CO[C@@H](O)C[C@@H]1OC |r|
ERI,204.22,C9 H16 O5,"4-O-ACETYL-2,6-DIDEOXY-3-C-METHYL-BETA-L-ARABINO-HEXOPYRANOSE",C[C@@H]1O[C@@H](O)C[C@](C)(O)[C@H]1OC(C)=O |r|
ESO,350.35,C18 H23 O5 P,O3-PHOSPHONOESTRONE,"C[C@]12CC[C@H]3[C@@H](CCc4cc(OP(O)(O)=O)ccc34)[C@@H]1CCC2=O |r,@:12|"
EU,151.96,Eu,EUROPIUM ION,[Eu++]
FAG,693.51,C27 H28 N5 O15 P,"[1',2'-DIDEOXY[2-AMINO-5-([9-HYDROXY-AFLATOXINB2-8-YL]-FORMYL-AMINO)-6-OXO-1,6-IHYDRO-PYRIMIDIN-4-YLAMINO]-RIBOFURANOSE]-5-MONOPHOSPHATE GROUP","COc1cc2O[C@H]3O[C@H]([C@H](O)[C@H]3c2c2oc(=O)c3C(=O)CCc3c12)N(C=O)c1c(N[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)nc(N)[nH]c1=O |r,@@:37|"
FMN,456.34,C17 H21 N4 O9 P,FLAVIN MONONUCLEOTIDE,"Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O)c2cc1C |r,@:23|"
G0B,872.93,C29 H64 N18 O13,"(1S,2R,3S,4R,6S)-4,6-bis{[amino(iminio)methyl]amino}-2-{[3-O-(2,6-bis{[amino(iminio)methyl]amino}-2,6-dideoxy-beta-L-glucopyranosyl)-beta-D-arabinofuranosyl]oxy}-3-hydroxycyclohexyl 2,6-bis{[amino(iminio)methyl]amino}-2,6-dideoxy-beta-L-glucopyranoside",NC(=[NH2+])NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@@H](C[C@H](NC(N)=[NH2+])[C@@H]3O[C@H]3O[C@@H](CNC(N)=[NH2+])[C@H](O)[C@@H](O)[C@@H]3NC(N)=[NH2+])NC(N)=[NH2+])[C@H]2O)[C@@H](NC(N)=[NH2+])[C@H](O)[C@H]1O |r|
G2L,421.3,C13 H20 N5 O9 P,3'-O-METHYOXYETHYL-GUANOSINE-5'-MONOPHOSPHATE,"COCCO[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)n1cnc2c1nc(N)[nH]c2=O |r,@@:9|"
G2S,379.35,C10 H14 N5 O5 P S2,GUANOSINE-5'-DITHIOPHOSPHORATE,Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](CO[P@@](O)(S)=S)O1 |r|
G48,421.3,C13 H20 N5 O9 P,2'-O-METHYOXYETHYL-GUANOSINE-5'-MONOPHOSPHATE,"COCCO[C@@H]1[C@H](O)[C@@H](COP(O)(O)=O)O[C@H]1n1cnc2c1nc(N)[nH]c2=O |r,@:11|"
GAO,363.22,C10 H14 N5 O8 P,GUANINE ARABINOSE-5'-PHOSPHATE,"Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O |r,@:16|"
GE1,146.19,C6 H14 N2 O2,"3,4-DIDEOXY-2,6-AMINO-ALPHA-D GALACTOPYRANOSE",NC[C@@H]1CC[C@@H](N)[C@@H](O)O1 |r|
GE2,130.19,C6 H14 N2 O,"3,5-DIAMINO-CYCLOHEXANOL",N[C@H]1C[C@@H](N)C[C@@H](O)C1 |r|
GE3,177.2,C7 H15 N O4,"5-METHYL-4-METHYLAMINO-TETRAHYDRO-PYRAN-2,3,5-TRIOL",CN[C@@H]1[C@@H](O)[C@@H](O)OC[C@]1(C)O |r|
GF0,285.23,C10 H12 F N5 O4,2'-deoxy-2'-fluoroguanosine,Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F |r|
GF2,365.21,C10 H13 F N5 O7 P,2'-deoxy-2'-fluoroguanosine 5'-(dihydrogen phosphate),"Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1F |r,@@:16|"
GFL,365.21,C10 H13 F N5 O7 P,"2-AMINO-9-(2-DEOXY-2-FLUORO-5-O-PHOSPHONO-BETA-D-ARABINOFURANOSYL)-1,9-DIHYDRO-6H-PURIN-6-ONE","Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1F |r,@:16|"
GIQ,198.22,C11 H10 N4,"3-METHYL-3H-IMIDAZO[4,5-F]QUINOLIN-2-AMINE",Cn1c(N)nc2c1ccc1ncccc21
GMP,283.24,C10 H13 N5 O5,GUANOSINE,Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O |r|
GN7,347.22,C10 H14 N5 O7 P,N7-2'-DEOXY-GUANOSINE-5'-MONOPHOSPHATE,"Nc1nc2ncn([C@H]3C[C@H](O)[C@@H](COP(O)(O)=O)O3)c2c(=O)[nH]1 |r,@:14|"
GND,175.21,C6 H15 N4 O2,2-AMINO-5-GUANIDINO-PENTANOIC ACID,NC(=N)NCCC[C@H]([NH3+])C(O)=O |r|
GNE,371.24,C12 H14 N5 O7 P,"1,N2-ETHENOGUANINE","O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1cnc2c1nc1[nH]ccn1c2=O |r,@@:8|"
GPN,310.29,C11 H16 N7 O4,2-AMINOETHYLGLYCINE-CARBONYLMETHYLENE-GUANINE,Nc1nc2n(CC(=O)N(CC[NH3+])CC(O)=O)cnc2c(=O)[nH]1
GS,363.29,C10 H14 N5 O6 P S,GUANOSINE-5'-THIO-MONOPHOSPHATE,Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](CO[P@](O)(S)=O)O1 |r|
GSR,467.37,C18 H22 N5 O8 P,2'-DEOXY-N2-(R)STYRENE OXIDE GUANOSINE MONOPHOSPHATE,"OC[C@H](Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1)c1ccccc1 |r,@:21|"
